name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,minutes_played,age,saves,goals_conceded
Andriy Lunin,Ukraine,Goalkeeper,right,191.0,ES1,Real Madrid,25000000.0,2,0,2850,25,84,43
Aaron Ramsdale,England,Goalkeeper,right,190.0,GB1,Arsenal FC,25000000.0,0,0,990,26,28,15
Anatoliy Trubin,Ukraine,Goalkeeper,right,199.0,PO1,SL Benfica,25000000.0,2,0,3900,23,200,49
Jordan Pickford,England,Goalkeeper,left,185.0,GB1,Everton FC,22000000.0,5,0,3780,30,181,41
Marcin Bulka,Poland,Goalkeeper,right,199.0,FR1,OGC Nice,20000000.0,2,0,3060,25,153,45
Djordje Petrovic,Serbia,Goalkeeper,right,194.0,GB1,Chelsea FC,20000000.0,4,0,2736,25,148,35
Caoimhín Kelleher,Ireland,Goalkeeper,right,188.0,GB1,Liverpool FC,20000000.0,2,0,2400,26,73,39
Robert Sánchez,Spain,Goalkeeper,right,197.0,GB1,Chelsea FC,20000000.0,1,0,1884,27,84,27
Matvey Safonov,Russia,Goalkeeper,right,192.0,RU1,FK Krasnodar,20000000.0,0,0,2655,25,70,36
Filip Jørgensen,Denmark,Goalkeeper,right,190.0,ES1,Villarreal CF,20000000.0,4,0,3330,22,181,32
Diant Ramaj,Germany,Goalkeeper,both,189.0,NL1,Ajax Amsterdam,18000000.0,0,0,2272,23,55,26
Guillaume Restes,France,Goalkeeper,left,188.0,FR1,FC Toulouse,18000000.0,5,0,3870,19,124,36
Bart Verbruggen,Netherlands,Goalkeeper,right,194.0,GB1,Brighton & Hove Albion,18000000.0,3,0,2430,22,69,39
James Trafford,England,Goalkeeper,right,197.0,GB1,Burnley FC,18000000.0,2,0,2520,22,114,14
Michele Di Gregorio,Italy,Goalkeeper,right,187.0,IT1,AC Monza,18000000.0,0,0,2964,27,116,22
Nick Pope,England,Goalkeeper,right,198.0,GB1,Newcastle United,16000000.0,3,0,1886,32,43,14
Marco Carnesecchi,Italy,Goalkeeper,right,191.0,IT1,Atalanta BC,16000000.0,0,0,2870,24,119,32
Brice Samba,France,Goalkeeper,left,187.0,FR1,RC Lens,15000000.0,5,0,3720,30,194,40
Ivan Provedel,Italy,Goalkeeper,right,194.0,IT1,SS Lazio,14000000.0,0,0,3600,30,160,34
José Sá,Portugal,Goalkeeper,right,192.0,GB1,Wolverhampton Wanderers,14000000.0,2,0,3518,32,112,29
Walter Benítez,Argentina,Goalkeeper,right,191.0,NL1,PSV Eindhoven,13000000.0,1,0,4135,32,213,36
Bernd Leno,Germany,Goalkeeper,right,190.0,GB1,Fulham FC,13000000.0,4,0,3690,32,194,36
Justin Bijlow,Netherlands,Goalkeeper,right,188.0,NL1,Feyenoord Rotterdam,13000000.0,1,0,2094,27,88,30
Dean Henderson,England,Goalkeeper,right,188.0,GB1,Crystal Palace,12000000.0,2,0,1729,27,59,13
Mark Flekken,Netherlands,Goalkeeper,both,195.0,GB1,Brentford FC,12000000.0,3,0,3375,31,114,36
Kamil Grabara,Poland,Goalkeeper,right,195.0,DK1,FC Copenhagen,12000000.0,2,0,3540,26,82,23
Alexander Nübel,Germany,Goalkeeper,right,193.0,L1,VfB Stuttgart,12000000.0,1,0,3060,28,80,49
Kepa Arrizabalaga,Spain,Goalkeeper,right,188.0,ES1,Real Madrid,12000000.0,2,0,1767,30,61,19
Alex Meret,Italy,Goalkeeper,left,190.0,IT1,SSC Napoli,12000000.0,0,0,3494,27,116,26
Álvaro Valles,Spain,Goalkeeper,right,191.0,ES1,UD Las Palmas,12000000.0,2,1,3264,27,155,23
Maarten Vandevoordt,Belgium,Goalkeeper,right,192.0,BE1,KRC Genk,11000000.0,0,0,3300,22,119,26
Dominik Livakovic,Croatia,Goalkeeper,right,188.0,TR1,Fenerbahce,11000000.0,1,0,3419,30,147,41
Sam Johnstone,England,Goalkeeper,right,193.0,GB1,Crystal Palace,10000000.0,1,0,2048,31,86,30
Alphonse Areola,France,Goalkeeper,right,195.0,GB1,West Ham United,10000000.0,1,0,2880,31,108,25
Noah Atubolu,Germany,Goalkeeper,right,190.0,L1,SC Freiburg,10000000.0,0,0,4080,22,174,46
Predrag Rajkovic,Serbia,Goalkeeper,right,191.0,ES1,RCD Mallorca,10000000.0,2,0,3240,29,139,23
Altay Bayındır,Türkiye,Goalkeeper,right,198.0,TR1,Fenerbahce,10000000.0,0,0,450,26,12,6
Pau López,Spain,Goalkeeper,left,189.0,FR1,Olympique Marseille,10000000.0,2,0,4350,30,178,26
Alban Lafont,France,Goalkeeper,right,196.0,FR1,FC Nantes,9000000.0,2,0,2497,26,96,36
Stefan Ortega,Germany,Goalkeeper,right,185.0,GB1,Manchester City,9000000.0,0,0,1622,32,56,9
Mile Svilar,Serbia,Goalkeeper,right,189.0,IT1,AS Roma,9000000.0,2,0,2730,25,103,21
Bono,Morocco,Goalkeeper,left,195.0,ES1,Sevilla FC,9000000.0,0,0,180,33,7,2
Rui Silva,Portugal,Goalkeeper,left,191.0,ES1,Real Betis Balompié,8000000.0,4,0,3105,30,91,27
Iñaki Peña,Spain,Goalkeeper,right,184.0,ES1,FC Barcelona,8000000.0,0,0,1560,25,55,8
Uğurcan Çakır,Türkiye,Goalkeeper,right,191.0,TR1,Trabzonspor,8000000.0,4,0,3134,28,136,47
Jean Butez,France,Goalkeeper,right,189.0,BE1,Royal Antwerp FC,8000000.0,1,0,3420,29,96,37
Yehvann Diouf,France,Goalkeeper,right,190.0,FR1,Stade Reims,8000000.0,0,0,3060,25,121,50
Josep Martínez,Spain,Goalkeeper,right,191.0,IT1,Genoa CFC,8000000.0,4,0,3240,26,106,51
Dmytro Riznyk,Ukraine,Goalkeeper,right,191.0,UKR1,Shakhtar Donetsk,7000000.0,3,0,3510,26,157,19
Matt Turner,United States,Goalkeeper,right,191.0,GB1,Nottingham Forest,7000000.0,1,0,1920,30,56,24
Matz Sels,Belgium,Goalkeeper,right,188.0,FR1,RC Strasbourg Alsace,7000000.0,3,0,3150,32,88,40
Arijanet Muric,Kosovo,Goalkeeper,right,198.0,GB1,Burnley FC,7000000.0,1,0,1260,26,49,8
Odysseas Vlachodimos,Greece,Goalkeeper,right,191.0,PO1,SL Benfica,7000000.0,1,0,840,30,33,7
Matej Kovar,Czech Republic,Goalkeeper,right,196.0,L1,Bayer 04 Leverkusen,7000000.0,1,0,1530,24,80,9
Stefano Turati,Italy,Goalkeeper,right,188.0,IT1,Frosinone Calcio,7000000.0,0,0,2835,23,144,30
Timon Wellenreuther,Germany,Goalkeeper,right,188.0,NL1,Feyenoord Rotterdam,7000000.0,3,0,2256,29,91,18
Georgiy Bushchan,Ukraine,Goalkeeper,right,196.0,UKR1,Dynamo Kyiv,7000000.0,2,0,2730,30,95,19
Antonio Sivera,Spain,Goalkeeper,right,185.0,ES1,Deportivo Alavés,6000000.0,3,0,3150,28,127,39
Luiz Júnior,Brazil,Goalkeeper,left,192.0,PO1,FC Famalicão,6000000.0,2,0,3060,24,141,35
Elia Caprile,Italy,Goalkeeper,right,191.0,IT1,FC Empoli,6000000.0,0,0,2160,23,73,32
Matheus,Brazil,Goalkeeper,right,190.0,PO1,SC Braga,6000000.0,3,0,4350,32,142,35
Arnaud Bodart,Belgium,Goalkeeper,right,187.0,BE1,Standard Liège,6000000.0,0,0,2610,26,73,38
Sergio Herrera,Spain,Goalkeeper,right,192.0,ES1,CA Osasuna,6000000.0,3,0,3050,31,121,47
Jonas Omlin,Switzerland,Goalkeeper,right,190.0,L1,Borussia Mönchengladbach,6000000.0,1,0,720,31,33,6
Wojciech Szczęsny,Poland,Goalkeeper,right,196.0,IT1,Juventus FC,6000000.0,1,0,3150,34,130,23
Koen Casteels,Belgium,Goalkeeper,left,197.0,L1,VfL Wolfsburg,6000000.0,2,0,2460,32,112,22
Radoslaw Majecki,Poland,Goalkeeper,right,193.0,FR1,AS Monaco,5000000.0,1,0,1080,25,43,8
Julen Agirrezabala,Spain,Goalkeeper,left,187.0,ES1,Athletic Bilbao,5000000.0,0,0,1016,24,49,6
Augusto Batalla,Argentina,Goalkeeper,right,186.0,ES1,Granada CF,5000000.0,3,0,1530,28,40,19
Juan Musso,Argentina,Goalkeeper,right,191.0,IT1,Atalanta BC,5000000.0,0,0,2160,30,64,35
Conan Ledesma,Argentina,Goalkeeper,right,186.0,ES1,Cádiz CF,5000000.0,0,0,3049,31,129,50
Finn Dahmen,Germany,Goalkeeper,right,186.0,L1,FC Augsburg,5000000.0,4,0,2880,26,136,41
Vanja Milinković-Savić,Serbia,Goalkeeper,right,202.0,IT1,Torino FC,5000000.0,2,0,3330,27,173,42
Philipp Köhn,Switzerland,Goalkeeper,right,190.0,FR1,AS Monaco,5000000.0,0,0,1980,26,89,23
David Soria,Spain,Goalkeeper,right,192.0,ES1,Getafe CF,5000000.0,3,0,3594,31,150,48
Emil Audero,Italy,Goalkeeper,right,192.0,IT1,Inter Milan,5000000.0,0,0,548,28,17,3
Arnau Tenas,Spain,Goalkeeper,right,185.0,FR1,Paris Saint-Germain,5000000.0,0,0,528,23,23,4
Gerónimo Rulli,Argentina,Goalkeeper,right,189.0,NL1,Ajax Amsterdam,5000000.0,0,0,572,32,26,4
Dominik Kotarski,Croatia,Goalkeeper,right,189.0,GR1,PAOK Thessaloniki,5000000.0,2,0,2910,24,117,48
Yann Sommer,Switzerland,Goalkeeper,right,183.0,IT1,Inter Milan,5000000.0,1,0,3900,36,157,49
Luís Maximiano,Portugal,Goalkeeper,both,190.0,ES1,UD Almería,5000000.0,1,0,3060,26,96,49
Wladimiro Falcone,Italy,Goalkeeper,right,195.0,IT1,US Lecce,5000000.0,0,0,3510,29,88,55
Frederik Rönnow,Denmark,Goalkeeper,right,188.0,L1,1.FC Union Berlin,4500000.0,2,0,3690,32,132,38
Warleson,Brazil,Goalkeeper,right,190.0,BE1,Cercle Brugge,4500000.0,0,0,2700,28,112,37
Maduka Okoye,Nigeria,Goalkeeper,right,197.0,IT1,Udinese Calcio,4000000.0,2,0,2010,25,68,33
Kevin Trapp,Germany,Goalkeeper,right,189.0,L1,Eintracht Frankfurt,4000000.0,2,0,3240,34,104,32
Stole Dimitrievski,North Macedonia,Goalkeeper,right,188.0,ES1,Rayo Vallecano,4000000.0,1,0,3330,31,131,42
Marco Bizot,Netherlands,Goalkeeper,right,193.0,FR1,Stade Brestois 29,4000000.0,3,1,2877,33,81,19
Marvin Schwäbe,Germany,Goalkeeper,right,190.0,L1,1.FC Köln,4000000.0,0,0,3270,29,124,51
Nick Olij,Netherlands,Goalkeeper,right,184.0,NL1,Sparta Rotterdam,4000000.0,0,0,3240,29,87,24
Gabriel Slonina,United States,Goalkeeper,right,193.0,BE1,KAS Eupen,4000000.0,2,0,2520,20,132,15
Pierluigi Gollini,Italy,Goalkeeper,right,194.0,IT1,SSC Napoli,4000000.0,0,0,900,29,36,12
Paulo Gazzaniga,Argentina,Goalkeeper,right,195.0,ES1,Girona FC,4000000.0,2,0,3420,33,102,49
Anthony Lopes,Portugal,Goalkeeper,left,184.0,FR1,Olympique Lyon,4000000.0,0,0,2790,34,79,30
Manuel Neuer,Germany,Goalkeeper,right,193.0,L1,Bayern Munich,4000000.0,1,0,2954,38,123,40
Bruno Varela,Cape Verde,Goalkeeper,right,191.0,PO1,Vitória Guimarães SC,4000000.0,2,0,2685,30,80,23
Lorenzo Montipò,Italy,Goalkeeper,right,191.0,IT1,Hellas Verona,3500000.0,0,0,3420,28,130,30
Lars Unnerstall,Germany,Goalkeeper,right,198.0,NL1,Twente Enschede FC,3500000.0,2,0,3540,34,164,49
Ilya Lantratov,Russia,Goalkeeper,right,194.0,RU1,Lokomotiv Moscow,3500000.0,2,0,3060,29,135,43
Franco Israel,Uruguay,Goalkeeper,right,190.0,PO1,Sporting CP,3500000.0,0,0,1530,24,44,17
Mathew Ryan,Australia,Goalkeeper,right,184.0,NL1,AZ Alkmaar,3500000.0,1,0,3090,32,107,25
Benjamin Lecomte,France,Goalkeeper,left,186.0,FR1,Montpellier HSC,3500000.0,1,0,2700,33,84,23
Lukasz Skorupski,Poland,Goalkeeper,right,188.0,IT1,Bologna FC 1909,3500000.0,2,0,3090,33,87,28
Jason Steele,England,Goalkeeper,right,188.0,GB1,Brighton & Hove Albion,3500000.0,1,0,2070,34,64,32
Mark Travers,Ireland,Goalkeeper,right,191.0,GB1,AFC Bournemouth,3500000.0,1,0,750,25,30,10
Ivo Grbic,Croatia,Goalkeeper,right,195.0,GB1,Sheffield United,3500000.0,1,0,862,29,32,5
Christos Mandas,Greece,Goalkeeper,right,189.0,GR1,OFI Crete FC,3000000.0,0,0,1171,23,47,8
Oliver Baumann,Germany,Goalkeeper,right,187.0,L1,TSG 1899 Hoffenheim,3000000.0,1,0,3240,34,109,47
Daniel Peretz,Israel,Goalkeeper,right,190.0,L1,Bayern Munich,3000000.0,0,0,556,24,21,6
Samuel Soares,Portugal,Goalkeeper,right,190.0,PO1,SL Benfica,3000000.0,0,0,450,22,14,7
Marek Rodák,Slovakia,Goalkeeper,right,194.0,GB1,Fulham FC,3000000.0,0,0,450,28,18,3
Patrick Pentz,Austria,Goalkeeper,left,183.0,DK1,Bröndby IF,3000000.0,1,0,1800,28,47,29
Thomas Strakosha,Albania,Goalkeeper,right,193.0,GB1,Brentford FC,3000000.0,0,0,345,29,16,5
Oliver Christensen,Denmark,Goalkeeper,right,190.0,IT1,ACF Fiorentina,3000000.0,0,0,600,25,21,6
Péter Gulácsi,Hungary,Goalkeeper,right,190.0,L1,RB Leipzig,3000000.0,0,0,1620,34,53,9
Ricardo Velho,Portugal,Goalkeeper,right,188.0,PO1,SC Farense,3000000.0,3,0,3150,26,143,25
Robin Zentner,Germany,Goalkeeper,right,195.0,L1,1.FSV Mainz 05,3000000.0,3,0,2880,30,82,34
Mattia Perin,Italy,Goalkeeper,right,188.0,IT1,Juventus FC,3000000.0,0,0,675,32,17,5
Andrew,Brazil,Goalkeeper,right,188.0,PO1,Gil Vicente FC,3000000.0,0,0,2970,23,151,49
Yvon Mvogo,Switzerland,Goalkeeper,right,190.0,FR1,FC Lorient,3000000.0,1,0,3060,30,76,48
Andrei Radu,Romania,Goalkeeper,right,188.0,GB1,AFC Bournemouth,3000000.0,0,0,450,27,19,3
Jack Butland,England,Goalkeeper,right,196.0,SC1,Rangers FC,3000000.0,1,0,4410,31,171,47
Jeffrey de Lange,Netherlands,Goalkeeper,right,190.0,NL1,Go Ahead Eagles,3000000.0,3,0,3240,26,93,31
Vasilios Barkas,Greece,Goalkeeper,left,196.0,NL1,FC Utrecht,3000000.0,2,0,2610,30,108,14
Bilal Bayazıt,Türkiye,Goalkeeper,right,185.0,TR1,Kayserispor,2800000.0,5,0,3150,25,130,41
Tobe Leysen,Belgium,Goalkeeper,left,189.0,BE1,Oud-Heverlee Leuven,2500000.0,0,0,1440,22,37,13
Pietro Terracciano,Italy,Goalkeeper,right,193.0,IT1,ACF Fiorentina,2500000.0,3,0,3420,34,179,50
Neto,Brazil,Goalkeeper,right,190.0,GB1,AFC Bournemouth,2500000.0,19,0,5252,35,245,34
Paul Nardi,France,Goalkeeper,right,188.0,BE1,KAA Gent,2500000.0,0,0,990,30,43,8
Aleksandr Maksimenko,Russia,Goalkeeper,left,187.0,RU1,Spartak Moscow,2500000.0,2,0,2565,26,130,28
Joël Drommel,Netherlands,Goalkeeper,right,192.0,NL1,PSV Eindhoven,2500000.0,0,0,270,28,8,3
Gaëtan Coucke,Belgium,Goalkeeper,right,187.0,BE1,KV Mechelen,2500000.0,2,0,2790,26,133,32
Lukas Hradecky,Finland,Goalkeeper,right,192.0,L1,Bayer 04 Leverkusen,2500000.0,3,0,3150,35,117,25
Dominik Greif,Slovakia,Goalkeeper,right,197.0,ES1,RCD Mallorca,2500000.0,1,0,810,27,29,12
Moritz Nicolas,Germany,Goalkeeper,right,193.0,L1,Borussia Mönchengladbach,2500000.0,2,0,2730,27,102,43
Arthur Desmas,France,Goalkeeper,right,196.0,FR1,Le Havre AC,2500000.0,2,0,2970,30,123,22
Simone Scuffet,Italy,Goalkeeper,right,193.0,IT1,Cagliari Calcio,2500000.0,3,0,2790,28,93,43
Zion Suzuki,Japan,Goalkeeper,right,190.0,BE1,Sint-Truidense VV,2500000.0,0,0,1980,22,49,27
Bartlomiej Dragowski,Poland,Goalkeeper,right,191.0,GR1,Panathinaikos FC,2500000.0,0,0,960,27,32,6
Paul Bernardoni,France,Goalkeeper,left,193.0,TR1,Konyaspor,2200000.0,0,0,1530,27,66,13
Lukas Hornicek,Czech Republic,Goalkeeper,right,198.0,PO1,SC Braga,2000000.0,0,0,180,22,7,2
Konstantinos Tzolakis,Greece,Goalkeeper,both,193.0,GR1,Olympiacos Piraeus,2000000.0,0,0,180,22,8,2
Hervé Koffi,Burkina Faso,Goalkeeper,right,186.0,BE1,R Charleroi SC,2000000.0,1,0,2340,28,88,27
Ivan Lomaev,Russia,Goalkeeper,right,190.0,RU1,Krylya Sovetov Samara,2000000.0,3,0,2160,26,63,18
Ruslan Neshcheret,Ukraine,Goalkeeper,right,190.0,UKR1,Dynamo Kyiv,2000000.0,0,0,450,23,18,5
Alaa Bellaarouch,Morocco,Goalkeeper,right,188.0,FR1,RC Strasbourg Alsace,2000000.0,1,0,1350,22,36,12
Anthony Moris,Luxembourg,Goalkeeper,left,186.0,BE1,Union Saint-Gilloise,2000000.0,1,1,3310,34,122,37
Simon Mignolet,Belgium,Goalkeeper,right,193.0,BE1,Club Brugge KV,2000000.0,3,0,2980,36,101,43
Janis Blaswich,Germany,Goalkeeper,right,193.0,L1,RB Leipzig,2000000.0,0,0,2430,33,102,30
Ilya Pomazun,Russia,Goalkeeper,right,195.0,RU1,Ural Yekaterinburg,2000000.0,3,0,2970,28,116,18
Ignacio de Arruabarrena,Uruguay,Goalkeeper,right,185.0,PO1,FC Arouca,2000000.0,4,0,3060,28,113,48
Ersin Destanoğlu,Türkiye,Goalkeeper,right,195.0,TR1,Besiktas JK,2000000.0,1,0,874,24,41,14
Ivor Pandur,Croatia,Goalkeeper,right,187.0,NL1,Fortuna Sittard,2000000.0,1,0,1575,24,48,24
Rubén Blanco,Spain,Goalkeeper,right,188.0,FR1,Olympique Marseille,2000000.0,0,0,211,29,7,1
Arthur Okonkwo,England,Goalkeeper,right,198.0,GB1,Arsenal FC,1800000.0,0,0,270,23,13,3
Aitor Fernández,Spain,Goalkeeper,right,182.0,ES1,CA Osasuna,1800000.0,2,0,850,33,35,13
Dani Cárdenas,Spain,Goalkeeper,right,186.0,ES1,Rayo Vallecano,1800000.0,0,0,480,27,17,5
Mory Diaw,Senegal,Goalkeeper,right,197.0,FR1,Clermont Foot 63,1800000.0,3,0,2700,31,72,33
Muhammed Şengezer,Türkiye,Goalkeeper,right,192.0,TR1,Basaksehir FK,1700000.0,0,0,1260,28,46,20
Gökhan Akkan,Türkiye,Goalkeeper,right,188.0,TR1,Caykur Rizespor,1600000.0,2,0,2730,30,111,19
Andries Noppert,Netherlands,Goalkeeper,left,203.0,NL1,SC Heerenveen,1500000.0,0,0,1980,30,79,14
Cican Stankovic,Austria,Goalkeeper,right,187.0,GR1,AEK Athens,1500000.0,0,1,2487,32,103,26
Davy Roef,Belgium,Goalkeeper,right,187.0,BE1,KAA Gent,1500000.0,0,0,1530,30,51,15
Kewin,Brazil,Goalkeeper,right,189.0,PO1,Moreirense FC,1500000.0,1,0,2777,30,75,34
Etienne Vaessen,Suriname,Goalkeeper,right,189.0,NL1,RKC Waalwijk,1500000.0,3,1,2645,29,123,31
Keylor Navas,Costa Rica,Goalkeeper,right,185.0,FR1,Paris Saint-Germain,1500000.0,0,0,360,38,11,2
Maxime Dupé,France,Goalkeeper,right,188.0,FR1,OGC Nice,1500000.0,0,0,630,31,27,3
Rémy Descamps,France,Goalkeeper,left,196.0,FR1,FC Nantes,1500000.0,1,0,540,28,22,4
Evgeniy Latyshonok,Russia,Goalkeeper,right,189.0,RU1,Baltika Kaliningrad,1500000.0,4,0,2948,26,112,36
İrfan Can Eğribayat,Türkiye,Goalkeeper,right,193.0,TR1,Fenerbahce,1500000.0,1,0,540,26,17,5
Alessio Cragno,Italy,Goalkeeper,right,184.0,IT1,US Sassuolo,1500000.0,0,0,480,30,13,4
Hugo Souza,Brazil,Goalkeeper,right,199.0,PO1,GD Chaves,1500000.0,5,0,2430,26,123,39
Senne Lammens,Belgium,Goalkeeper,right,193.0,BE1,Royal Antwerp FC,1500000.0,0,0,90,22,2,0
Marco Sportiello,Italy,Goalkeeper,right,192.0,IT1,AC Milan,1500000.0,0,0,708,32,23,5
Jay Gorter,Netherlands,Goalkeeper,right,190.0,NL1,Ajax Amsterdam,1500000.0,0,0,1026,24,55,13
Lucas Lund,Denmark,Goalkeeper,right,195.0,DK1,Viborg FF,1500000.0,1,0,1665,24,46,27
Cláudio Ramos,Portugal,Goalkeeper,right,183.0,PO1,FC Porto,1500000.0,0,0,293,33,9,3
Jiri Pavlenka,Czech Republic,Goalkeeper,right,196.0,L1,SV Werder Bremen,1500000.0,0,0,720,32,22,10
Robin Olsen,Sweden,Goalkeeper,right,196.0,GB1,Aston Villa,1500000.0,0,0,630,35,21,8
Alberto Brignoli,Italy,Goalkeeper,left,188.0,GR1,Panathinaikos FC,1500000.0,2,0,1880,33,80,28
Aleksandr Selikhov,Russia,Goalkeeper,right,190.0,RU1,Spartak Moscow,1500000.0,2,0,855,30,31,13
Fernando Muslera,Uruguay,Goalkeeper,right,190.0,TR1,Galatasaray,1400000.0,4,0,4560,38,185,50
Ørjan Nyland,Norway,Goalkeeper,right,192.0,ES1,Sevilla FC,1400000.0,1,0,2520,34,93,32
Jasper Schendelaar,Netherlands,Goalkeeper,right,186.0,NL1,PEC Zwolle,1300000.0,1,0,2880,24,146,46
Jasper Cillessen,Netherlands,Goalkeeper,right,187.0,NL1,NEC Nijmegen,1300000.0,1,0,2851,35,108,39
Lucas Chaves,Argentina,Goalkeeper,right,182.0,GR1,Panetolikos GFS,1200000.0,0,0,465,29,14,6
Vinícius,Brazil,Goalkeeper,right,195.0,PO1,Portimonense SC,1200000.0,2,0,1620,30,59,18
Gauthier Gallon,France,Goalkeeper,right,187.0,FR1,Stade Rennais FC,1200000.0,0,0,90,31,4,0
Iván Villar,Spain,Goalkeeper,right,186.0,ES1,Celta de Vigo,1200000.0,0,1,1375,27,60,11
Fraser Forster,England,Goalkeeper,right,201.0,GB1,Tottenham Hotspur,1200000.0,0,0,90,36,3,0
Mert Günok,Türkiye,Goalkeeper,right,196.0,TR1,Besiktas JK,1200000.0,4,1,3084,35,146,32
Dimitry Bertaud,DR Congo,Goalkeeper,right,180.0,FR1,Montpellier HSC,1200000.0,0,0,360,26,10,5
Bailey Peacock-Farrell,Northern Ireland,Goalkeeper,left,194.0,DK1,Aarhus GF,1200000.0,1,1,1790,28,73,17
Nico Mantl,Germany,Goalkeeper,right,193.0,DK1,Viborg FF,1200000.0,0,0,450,24,23,4
Florian Müller,Germany,Goalkeeper,left,190.0,L1,SC Freiburg,1200000.0,0,0,90,27,3,1
Tommaso Martinelli,Italy,Goalkeeper,right,194.0,IT1,ACF Fiorentina,1000000.0,0,0,90,19,3,1
Vladislav Torop,Russia,Goalkeeper,left,191.0,RU1,CSKA Moscow,1000000.0,1,0,1386,21,42,8
Nathan Trott,England,Goalkeeper,left,188.0,DK1,Vejle Boldklub,1000000.0,2,0,1980,26,63,27
Helton Leite,Brazil,Goalkeeper,right,196.0,TR1,Antalyaspor,1000000.0,1,0,3060,34,162,24
Andreas Hansen,Denmark,Goalkeeper,right,186.0,DK1,FC Nordsjaelland,1000000.0,2,0,2310,29,97,18
Boris Radunović,Serbia,Goalkeeper,right,194.0,IT1,Cagliari Calcio,1000000.0,0,0,960,28,35,14
Daniel Schmidt,Japan,Goalkeeper,right,197.0,BE1,Sint-Truidense VV,1000000.0,0,0,1080,32,36,8
Okan Kocuk,Türkiye,Goalkeeper,right,187.0,TR1,Samsunspor,1000000.0,2,0,3240,29,110,44
Dani Figueira,Portugal,Goalkeeper,right,189.0,PO1,GD Estoril Praia,1000000.0,2,0,1529,26,45,17
Georgios Athanasiadis,Greece,Goalkeeper,right,191.0,GR1,AEK Athens,1000000.0,2,0,961,31,27,7
Erdem Canpolat,Türkiye,Goalkeeper,right,194.0,TR1,Pendikspor,1000000.0,6,0,3060,23,88,50
Fabian Bredlow,Germany,Goalkeeper,both,190.0,L1,VfB Stuttgart,1000000.0,0,0,360,29,11,2
Mio Backhaus,Germany,Goalkeeper,right,194.0,NL1,FC Volendam,1000000.0,3,0,2971,20,79,22
Jesús Owono,Equatorial Guinea,Goalkeeper,both,181.0,ES1,Deportivo Alavés,1000000.0,1,0,630,23,29,7
Stanislav Agkatsev,Russia,Goalkeeper,right,189.0,RU1,FK Krasnodar,1000000.0,2,0,675,23,27,8
Aarón Escandell,Spain,Goalkeeper,right,184.0,ES1,UD Las Palmas,1000000.0,1,0,452,29,17,7
Federico Ravaglia,Italy,Goalkeeper,right,196.0,IT1,Bologna FC 1909,1000000.0,0,0,746,25,31,5
Bahadır Güngördü,Türkiye,Goalkeeper,right,190.0,TR1,MKE Ankaragücü,1000000.0,2,0,2837,29,90,42
Maxence Prévot,France,Goalkeeper,right,187.0,BE1,Oud-Heverlee Leuven,1000000.0,0,0,990,27,49,9
Guillermo Ochoa,Mexico,Goalkeeper,right,185.0,IT1,US Salernitana 1919,1000000.0,0,0,1890,39,78,17
Loris Karius,Germany,Goalkeeper,right,191.0,GB1,Newcastle United,1000000.0,0,0,90,31,2,0
